Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-03-28 16:19:50.694,0 days 01:49:50.684000,,,0 days 00:01:07.084000,11822,253,6,100,False,0,pos,3730.094795033093,0.6903511160608221,OnTrack,3683,982,-58
2021-03-28 16:19:50.899,0 days 01:49:50.889000,,,0 days 00:01:07.289000,11867,255,6,100,False,0,car,3744.624722222222,0.6930402572227718,OnTrack,3770,1097,-52
2021-03-28 16:19:50.914,0 days 01:49:50.904000,,,0 days 00:01:07.304000,11447,255,6,98,False,0,pos,3745.687586706461,0.6932369679562075,OnTrack,3777,1106,-52
2021-03-28 16:19:51.134,0 days 01:49:51.124000,,,0 days 00:01:07.524000,11027,255,6,96,False,0,pos,3761.2699395761233,0.6961208878793017,OnTrack,3881,1221,-47
2021-03-28 16:19:51.139,0 days 01:49:51.129000,,,0 days 00:01:07.529000,10607,255,6,94,False,0,car,3761.6247222222223,0.69618654964104,OnTrack,3883,1223,-46
2021-03-28 16:19:51.353,0 days 01:49:51.343000,,,0 days 00:01:07.743000,10528,255,6,93,False,0,pos,3776.8416193827666,0.6990028324743215,OnTrack,3977,1306,-42
2021-03-28 16:19:51.379,0 days 01:49:51.369000,,,0 days 00:01:07.769000,10450,256,7,92,False,0,car,3778.6913888888885,0.6993451804609483,OnTrack,3990,1316,-41
2021-03-28 16:19:51.554,0 days 01:49:51.544000,,,0 days 00:01:07.944000,10471,256,7,93,False,0,pos,3791.1373555596247,0.7016486304947221,OnTrack,4091,1387,-37
2021-03-28 16:19:51.619,0 days 01:49:51.609000,,,0 days 00:01:08.009000,10492,256,7,94,False,0,car,3795.7580555555546,0.7025038112808566,OnTrack,4131,1411,-35
2021-03-28 16:19:51.774,0 days 01:49:51.764000,,,0 days 00:01:08.164000,10499,256,7,92,False,0,pos,3806.773139340514,0.7045424391984569,OnTrack,4231,1463,-32
2021-03-28 16:19:51.859,0 days 01:49:51.849000,,,0 days 00:01:08.249000,10506,256,7,91,False,0,car,3812.824722222222,0.7056624421007651,OnTrack,4287,1488,-30
2021-03-28 16:19:51.994,0 days 01:49:51.984000,,,0 days 00:01:08.384000,10511,256,7,90,False,0,pos,3822.4645312742523,0.7074465396380566,OnTrack,4378,1525,-27
2021-03-28 16:19:52.099,0 days 01:49:52.089000,,,0 days 00:01:08.489000,10516,257,7,89,False,0,car,3829.958055555555,0.7088334113223137,OnTrack,4449,1550,-24
2021-03-28 16:19:52.214,0 days 01:49:52.204000,,,0 days 00:01:08.604000,10520,256,7,89,False,0,pos,3838.1380545455204,0.7103473330166412,OnTrack,4529,1574,-22
2021-03-28 16:19:52.339,0 days 01:49:52.329000,,,0 days 00:01:08.729000,10525,256,7,90,False,0,car,3847.024722222221,0.7119920421422219,OnTrack,4615,1594,-19
2021-03-28 16:19:52.434,0 days 01:49:52.424000,,,0 days 00:01:08.824000,10503,256,7,89,False,0,pos,3853.7961562448877,0.7132452722320054,OnTrack,4681,1606,-18
2021-03-28 16:19:52.579,0 days 01:49:52.569000,,,0 days 00:01:08.969000,10482,257,7,89,False,0,car,3864.158055555555,0.7151630113637707,OnTrack,4782,1617,-15
2021-03-28 16:19:52.654,0 days 01:49:52.644000,,,0 days 00:01:09.044000,10520,257,7,89,False,0,pos,3869.5284054163776,0.7161569343667444,OnTrack,4836,1620,-15
2021-03-28 16:19:52.819,0 days 01:49:52.809000,,,0 days 00:01:09.209000,10559,258,7,90,False,0,car,3881.358055555555,0.7183463189869596,OnTrack,4953,1615,-13
2021-03-28 16:19:52.874,0 days 01:49:52.864000,,,0 days 00:01:09.264000,10542,258,7,91,False,0,pos,3885.3005661037123,0.719075983166172,OnTrack,4993,1612,-13
2021-03-28 16:19:53.059,0 days 01:49:53.049000,,,0 days 00:01:09.449000,10526,258,7,92,False,0,car,3898.558055555555,0.7215296266101485,OnTrack,5124,1590,-10
2021-03-28 16:19:53.094,0 days 01:49:53.084000,,,0 days 00:01:09.484000,10543,258,7,96,False,0,pos,3901.0657819416247,0.721993746640477,OnTrack,5149,1585,-10
2021-03-28 16:19:53.299,0 days 01:49:53.289000,,,0 days 00:01:09.689000,10560,258,7,100,False,0,car,3915.7580555555555,0.7247129342333375,OnTrack,5291,1541,-8
2021-03-28 16:19:53.314,0 days 01:49:53.304000,,,0 days 00:01:09.704000,10565,258,7,100,False,0,pos,3916.834224438908,0.7249121072920709,OnTrack,5302,1538,-8
2021-03-28 16:19:53.534,0 days 01:49:53.524000,,,0 days 00:01:09.924000,10570,258,7,100,False,0,pos,3932.6629898895535,0.7278416322760657,OnTrack,5453,1474,-7
2021-03-28 16:19:53.539,0 days 01:49:53.529000,,,0 days 00:01:09.929000,10575,259,7,100,False,0,car,3933.024722222222,0.7279085802581666,OnTrack,5456,1472,-6
2021-03-28 16:19:53.754,0 days 01:49:53.744000,,,0 days 00:01:10.144000,10622,260,7,100,False,0,pos,3948.6666841874307,0.7308035323956944,OnTrack,5600,1400,-5
2021-03-28 16:19:53.779,0 days 01:49:53.769000,,,0 days 00:01:10.169000,10669,262,7,100,False,0,car,3950.491388888889,0.7311412414879167,OnTrack,5616,1391,-4
2021-03-28 16:19:53.974,0 days 01:49:53.964000,,,0 days 00:01:10.364000,10682,262,7,100,False,0,pos,3964.7397097098656,0.7337782640627456,OnTrack,5744,1325,-5
2021-03-28 16:19:54.019,0 days 01:49:54.009000,,,0 days 00:01:10.409000,10696,263,7,100,False,0,car,3968.024722222222,0.734386241119307,OnTrack,5771,1310,-4
2021-03-28 16:19:54.194,0 days 01:49:54.184000,,,0 days 00:01:10.584000,10711,263,7,100,False,0,pos,3980.787134455489,0.7367482576397977,OnTrack,5877,1258,-4
2021-03-28 16:19:54.259,0 days 01:49:54.249000,,,0 days 00:01:10.649000,10726,263,7,100,False,0,car,3985.558055555555,0.7376312407506971,OnTrack,5918,1238,-3
2021-03-28 16:19:54.414,0 days 01:49:54.404000,,,0 days 00:01:10.804000,10374,262,7,53,False,0,pos,3997.0145955573826,0.7397515716299522,OnTrack,6022,1190,-4
2021-03-28 16:19:54.499,0 days 01:49:54.489000,,,0 days 00:01:10.889000,10023,262,7,6,True,0,car,4003.024722222222,0.7408639019804472,OnTrack,6077,1163,-4
2021-03-28 16:19:54.634,0 days 01:49:54.624000,,,0 days 00:01:11.024000,9687,245,7,3,True,0,pos,4011.862211643016,0.7424995093899276,OnTrack,6161,1123,-5
2021-03-28 16:19:54.739,0 days 01:49:54.729000,,,0 days 00:01:11.129000,9351,228,7,0,True,0,car,4018.2247222222218,0.743677057554428,OnTrack,6221,1091,-5
2021-03-28 16:19:54.854,0 days 01:49:54.844000,,,0 days 00:01:11.244000,8854,213,7,0,True,0,pos,4024.7530060828144,0.7448852863788329,OnTrack,6282,1057,-5
2021-03-28 16:19:54.979,0 days 01:49:54.969000,,,0 days 00:01:11.369000,8358,199,7,0,True,0,car,4031.491388888888,0.7461323994808411,OnTrack,6340,1019,-5
2021-03-28 16:19:55.074,0 days 01:49:55.064000,,,0 days 00:01:11.464000,8495,192,7,0,True,0,pos,4036.48728231635,0.7470570195757411,OnTrack,6382,991,-6
2021-03-28 16:19:55.219,0 days 01:49:55.209000,,,0 days 00:01:11.609000,8633,185,6,0,True,0,car,4043.824722222222,0.7484150037842907,OnTrack,6440,945,-6
2021-03-28 16:19:55.294,0 days 01:49:55.284000,,,0 days 00:01:11.684000,8693,176,6,0,True,0,pos,4047.431717281762,0.7490825720906766,OnTrack,6468,922,-7
2021-03-28 16:19:55.459,0 days 01:49:55.449000,,,0 days 00:01:11.849000,8753,168,6,0,True,0,car,4055.024722222222,0.7504878552598555,OnTrack,6522,868,-7
2021-03-28 16:19:55.514,0 days 01:49:55.504000,,,0 days 00:01:11.904000,8539,164,6,0,True,0,pos,4057.5065559183986,0.7509471831740722,OnTrack,6538,850,-8
2021-03-28 16:19:55.699,0 days 01:49:55.689000,,,0 days 00:01:12.089000,8326,160,5,0,True,0,car,4065.6913888888885,0.7524619995222982,OnTrack,6583,788,-8
2021-03-28 16:19:55.734,0 days 01:49:55.724000,,,0 days 00:01:12.124000,8142,156,5,0,True,0,pos,4067.210851427813,0.7527432156085371,OnTrack,6591,776,-9
2021-03-28 16:19:55.939,0 days 01:49:55.929000,,,0 days 00:01:12.329000,7958,153,5,0,True,0,car,4075.8913888888887,0.7543497749732592,OnTrack,6627,700,-9
2021-03-28 16:19:55.954,0 days 01:49:55.944000,,,0 days 00:01:12.344000,7940,150,5,0,True,0,pos,4076.5077196347484,0.754463843017544,OnTrack,6630,695,-10
2021-03-28 16:19:56.174,0 days 01:49:56.164000,,,0 days 00:01:12.564000,7922,147,5,0,True,0,pos,4085.2944916996867,0.7560900638604244,OnTrack,6654,607,-11
2021-03-28 16:19:56.179,0 days 01:49:56.169000,,,0 days 00:01:12.569000,7905,144,5,0,True,0,car,4085.4913888888887,0.7561265048094575,OnTrack,6654,604,-11
2021-03-28 16:19:56.394,0 days 01:49:56.384000,,,0 days 00:01:12.784000,8180,142,5,0,True,0,pos,4093.8689303734295,0.7576769868833715,OnTrack,6668,516,-12
2021-03-28 16:19:56.419,0 days 01:49:56.409000,,,0 days 00:01:12.809000,8456,140,4,0,False,0,car,4094.8247222222217,0.7578538810390949,OnTrack,6668,505,-12
2021-03-28 16:19:56.614,0 days 01:49:56.604000,,,0 days 00:01:13.004000,8316,137,4,0,False,0,pos,4102.1449549106965,0.7592086806042541,OnTrack,6671,431,-14
2021-03-28 16:19:56.658,0 days 01:49:56.648000,,,0 days 00:01:13.048000,8177,135,4,0,False,0,car,4103.787222222222,0.7595126249096085,OnTrack,6670,414,-14
2021-03-28 16:19:56.834,0 days 01:49:56.824000,,,0 days 00:01:13.224000,8259,134,4,10,False,0,pos,4110.358768032103,0.7607288604836042,OnTrack,6662,350,-16
2021-03-28 16:19:56.898,0 days 01:49:56.888000,,,0 days 00:01:13.288000,8341,134,4,21,False,0,car,4112.720555555556,0.7611659707294043,OnTrack,6657,326,-16
2021-03-28 16:19:57.054,0 days 01:49:57.044000,,,0 days 00:01:13.444000,8306,132,4,34,False,0,pos,4118.385247065047,0.7622143693145891,OnTrack,6643,272,-17
2021-03-28 16:19:57.138,0 days 01:49:57.128000,,,0 days 00:01:13.528000,8271,131,4,48,False,0,car,4121.453888888889,0.7627823013442793,OnTrack,6632,243,-17
2021-03-28 16:19:57.274,0 days 01:49:57.264000,,,0 days 00:01:13.664000,8446,133,4,58,False,0,pos,4126.520825835623,0.7637200698913001,OnTrack,6613,198,-18
2021-03-28 16:19:57.378,0 days 01:49:57.368000,,,0 days 00:01:13.768000,8622,135,4,68,False,0,car,4130.453888888889,0.7644479855657154,OnTrack,6594,163,-18
2021-03-28 16:19:57.494,0 days 01:49:57.484000,,,0 days 00:01:13.884000,8707,136,4,69,False,0,pos,4134.880980464104,0.7652673340750142,OnTrack,6572,125,-20
2021-03-28 16:19:57.579,0 days 01:49:57.569000,,,0 days 00:01:13.969000,8793,138,4,70,False,0,car,4138.158888888889,0.7658739963352892,OnTrack,6553,97,-20
2021-03-28 16:19:57.714,0 days 01:49:57.704000,,,0 days 00:01:14.104000,8942,140,4,72,False,0,pos,4143.43392379555,0.7668502788254614,OnTrack,6521,56,-22
2021-03-28 16:19:57.819,0 days 01:49:57.809000,,,0 days 00:01:14.209000,9092,142,4,74,False,0,car,4147.625555555555,0.767626049368207,OnTrack,6492,23,-23
2021-03-28 16:19:57.933,0 days 01:49:57.923000,,,0 days 00:01:14.323000,9241,145,4,76,False,0,pos,4152.28880127565,0.7684891043478337,OnTrack,6460,-10,-25
2021-03-28 16:19:58.059,0 days 01:49:58.049000,,,0 days 00:01:14.449000,9390,149,4,79,False,0,car,4157.558888888889,0.7694644712126069,OnTrack,6421,-46,-26
2021-03-28 16:19:58.134,0 days 01:49:58.124000,,,0 days 00:01:14.524000,9632,152,4,83,False,0,pos,4160.7426540617735,0.770053709814077,OnTrack,6398,-67,-27
2021-03-28 16:19:58.299,0 days 01:49:58.289000,,,0 days 00:01:14.689000,9875,155,4,87,False,0,car,4167.892222222223,0.7713769234668484,OnTrack,6341,-111,-28
2021-03-28 16:19:58.354,0 days 01:49:58.344000,,,0 days 00:01:14.744000,9987,159,4,89,False,0,pos,4170.330732844108,0.7718282333187017,OnTrack,6322,-126,-29
2021-03-28 16:19:58.539,0 days 01:49:58.529000,,,0 days 00:01:14.929000,10100,163,4,91,False,0,car,4178.7588888888895,0.7733880829342119,OnTrack,6253,-174,-30
2021-03-28 16:19:58.574,0 days 01:49:58.564000,,,0 days 00:01:14.964000,10520,167,4,95,False,0,pos,4180.39837754252,0.7736915129766093,OnTrack,6240,-183,-31
2021-03-28 16:19:58.779,0 days 01:49:58.769000,,,0 days 00:01:15.169000,10940,171,4,100,False,0,car,4190.15888888889,0.7754979496146978,OnTrack,6155,-234,-32
2021-03-28 16:19:58.794,0 days 01:49:58.784000,,,0 days 00:01:15.184000,10940,171,4,100,False,0,pos,4190.866563596536,0.7756289232363016,OnTrack,6149,-238,-33
2021-03-28 16:19:59.014,0 days 01:49:59.004000,,,0 days 00:01:15.404000,10940,171,4,100,False,0,pos,4201.3093678148725,0.7775616359267491,OnTrack,6051,-292,-35
2021-03-28 16:19:59.019,0 days 01:49:59.009000,,,0 days 00:01:15.409000,10940,171,4,100,False,0,car,4201.55888888889,0.7776078162951833,OnTrack,6048,-293,-35
2021-03-28 16:19:59.234,0 days 01:49:59.224000,,,0 days 00:01:15.624000,11463,181,4,100,False,0,pos,4212.918401701069,0.7797101897678997,OnTrack,5951,-345,-36
2021-03-28 16:19:59.259,0 days 01:49:59.249000,,,0 days 00:01:15.649000,11987,191,4,100,False,0,car,4214.292222222222,0.7799644510084742,OnTrack,5939,-351,-36
2021-03-28 16:19:59.454,0 days 01:49:59.444000,,,0 days 00:01:15.844000,11929,197,4,100,False,0,pos,4225.259178550779,0.7819941716877693,OnTrack,5844,-400,-38
2021-03-28 16:19:59.499,0 days 01:49:59.489000,,,0 days 00:01:15.889000,11872,203,4,100,False,0,car,4227.825555555556,0.7824691465414485,OnTrack,5821,-411,-38
2021-03-28 16:19:59.674,0 days 01:49:59.664000,,,0 days 00:01:16.064000,11669,205,4,100,False,0,pos,4237.8890638006715,0.7843316606410241,OnTrack,5734,-456,-39
2021-03-28 16:19:59.739,0 days 01:49:59.729000,,,0 days 00:01:16.129000,11467,208,5,100,False,0,car,4241.692222222223,0.785035534082624,OnTrack,5700,-473,-39
2021-03-28 16:19:59.894,0 days 01:49:59.884000,,,0 days 00:01:16.284000,11596,212,5,100,False,0,pos,4250.941741619949,0.7867473983622529,OnTrack,5620,-515,-40
2021-03-28 16:19:59.979,0 days 01:49:59.969000,,,0 days 00:01:16.369000,11726,216,5,100,False,0,car,4256.0922222222225,0.7877006288369217,OnTrack,5575,-538,-40
2021-03-28 16:20:00.114,0 days 01:50:00.104000,,,0 days 00:01:16.504000,11822,219,5,100,False,0,pos,4264.357640558272,0.7892303596042468,OnTrack,5503,-576,-41
2021-03-28 16:20:00.219,0 days 01:50:00.209000,,,0 days 00:01:16.609000,11918,222,5,100,False,0,car,4270.892222222223,0.790439754001061,OnTrack,5445,-605,-40
2021-03-28 16:20:00.334,0 days 01:50:00.324000,,,0 days 00:01:16.724000,11706,226,5,100,False,0,pos,4278.182793148164,0.7917890638851277,OnTrack,5382,-639,-41
2021-03-28 16:20:00.459,0 days 01:50:00.449000,,,0 days 00:01:16.849000,11495,230,5,100,False,0,car,4286.225555555556,0.7932775863783225,OnTrack,5312,-675,-41
2021-03-28 16:20:00.554,0 days 01:50:00.544000,,,0 days 00:01:16.944000,11287,232,5,100,False,0,pos,4292.390093711335,0.7944184945937137,OnTrack,5259,-703,-42
2021-03-28 16:20:00.699,0 days 01:50:00.689000,,,0 days 00:01:17.089000,11079,235,6,100,False,0,car,4301.892222222222,0.7961771107637851,OnTrack,5176,-746,-42
2021-03-28 16:20:00.774,0 days 01:50:00.764000,,,0 days 00:01:17.164000,11175,237,6,100,False,0,pos,4306.855453035899,0.7970956857919727,OnTrack,5133,-770,-42
2021-03-28 16:20:00.939,0 days 01:50:00.929000,,,0 days 00:01:17.329000,11271,240,6,100,False,0,car,4317.892222222223,0.7991383271574494,OnTrack,5036,-821,-41
2021-03-28 16:20:00.994,0 days 01:50:00.984000,,,0 days 00:01:17.384000,11390,242,6,100,False,0,pos,4321.607729905139,0.7998259785487892,OnTrack,5004,-839,-41
2021-03-28 16:20:01.179,0 days 01:50:01.169000,,,0 days 00:01:17.569000,11510,245,6,100,False,0,car,4334.225555555556,0.8021612355593147,OnTrack,4893,-898,-41
2021-03-28 16:20:01.214,0 days 01:50:01.204000,,,0 days 00:01:17.604000,11588,247,6,100,False,0,pos,4336.629159634653,0.8026060850469959,OnTrack,4873,-910,-41
2021-03-28 16:20:01.419,0 days 01:50:01.409000,,,0 days 00:01:17.809000,11667,249,6,100,False,0,car,4350.825555555556,0.8052334975677413,OnTrack,4749,-976,-40
2021-03-28 16:20:01.434,0 days 01:50:01.424000,,,0 days 00:01:17.824000,11703,250,6,100,False,0,pos,4351.874509306559,0.8054276337579703,OnTrack,4740,-982,-40
2021-03-28 16:20:01.654,0 days 01:50:01.644000,,,0 days 00:01:18.044000,11739,252,6,100,False,0,pos,4367.403949938414,0.808301760894438,OnTrack,4605,-1056,-40
2021-03-28 16:20:01.659,0 days 01:50:01.649000,,,0 days 00:01:18.049000,11775,254,6,100,False,0,car,4367.7588888888895,0.8083674515843692,OnTrack,4602,-1057,-40
2021-03-28 16:20:01.874,0 days 01:50:01.864000,,,0 days 00:01:18.264000,11740,255,6,100,False,0,pos,4383.095696828034,0.8112059270278613,OnTrack,4495,-1117,-41
2021-03-28 16:20:01.899,0 days 01:50:01.889000,,,0 days 00:01:18.289000,11706,257,6,100,False,0,car,4384.892222222223,0.8115384208059179,OnTrack,4480,-1124,-41
2021-03-28 16:20:02.094,0 days 01:50:02.084000,,,0 days 00:01:18.484000,11183,259,6,100,False,0,pos,4399.010505209646,0.8141513764954644,OnTrack,4356,-1193,-42
2021-03-28 16:20:02.139,0 days 01:50:02.129000,,,0 days 00:01:18.529000,10660,261,7,100,False,0,car,4402.292222222223,0.8147587436340277,OnTrack,4327,-1209,-42
2021-03-28 16:20:02.314,0 days 01:50:02.304000,,,0 days 00:01:18.704000,10729,263,7,100,False,0,pos,4415.133475261395,0.8171353516974516,OnTrack,4216,-1271,-43
2021-03-28 16:20:02.419,0 days 01:50:02.409000,,,0 days 00:01:18.809000,10799,265,7,100,False,0,car,4422.903333333335,0.8185733661411436,OnTrack,4148,-1308,-43
2021-03-28 16:20:02.534,0 days 01:50:02.524000,,,0 days 00:01:18.924000,10847,267,7,100,False,0,pos,4431.4720484448535,0.8201592298699478,OnTrack,4074,-1349,-45
2021-03-28 16:20:02.659,0 days 01:50:02.649000,,,0 days 00:01:19.049000,10896,269,7,100,False,0,car,4440.836666666668,0.8218923961823754,OnTrack,3992,-1394,-46
2021-03-28 16:20:02.754,0 days 01:50:02.744000,,,0 days 00:01:19.144000,10951,270,7,100,False,0,pos,4447.974837662426,0.8232135004932138,OnTrack,3931,-1429,-48
2021-03-28 16:20:02.899,0 days 01:50:02.889000,,,0 days 00:01:19.289000,11007,271,7,100,False,0,car,4458.903333333335,0.8252361030268879,OnTrack,3836,-1481,-49
2021-03-28 16:20:02.974,0 days 01:50:02.964000,,,0 days 00:01:19.364000,11090,272,7,100,False,0,pos,4464.570720028373,0.8262850004262992,OnTrack,3787,-1509,-51
2021-03-28 16:20:03.139,0 days 01:50:03.129000,,,0 days 00:01:19.529000,11174,273,7,100,False,0,car,4477.103333333335,0.8286044866746809,OnTrack,3677,-1569,-54
2021-03-28 16:20:03.194,0 days 01:50:03.184000,,,0 days 00:01:19.584000,11226,275,7,100,False,0,pos,4481.314746426375,0.829383918267906,OnTrack,3641,-1590,-55
2021-03-28 16:20:03.378,0 days 01:50:03.368000,,,0 days 00:01:19.768000,11278,277,7,100,False,0,car,4495.493055555557,0.8320079833571415,OnTrack,3518,-1658,-57
2021-03-28 16:20:03.414,0 days 01:50:03.404000,,,0 days 00:01:19.804000,11278,277,7,100,False,0,pos,4498.270781254269,0.8325220737868997,OnTrack,3494,-1672,-58
2021-03-28 16:20:03.618,0 days 01:50:03.608000,,,0 days 00:01:20.008000,11278,278,7,100,False,0,car,4514.02638888889,0.835438059013136,OnTrack,3355,-1748,-63
2021-03-28 16:20:03.634,0 days 01:50:03.624000,,,0 days 00:01:20.024000,11278,278,7,100,False,0,pos,4515.264057746999,0.8356671218451708,OnTrack,3345,-1755,-64
2021-03-28 16:20:03.854,0 days 01:50:03.844000,,,0 days 00:01:20.244000,11278,278,7,100,False,0,pos,4532.315738684463,0.8388229791658925,OnTrack,3196,-1838,-69
2021-03-28 16:20:03.858,0 days 01:50:03.848000,,,0 days 00:01:20.248000,11278,279,7,100,False,0,car,4532.62638888889,0.8388804730707703,OnTrack,3193,-1839,-69
2021-03-28 16:20:04.059,0 days 01:50:04.049000,,,0 days 00:01:20.449000,11328,280,7,100,False,0,car,4548.259722222223,0.8417738282554129,OnTrack,3057,-1915,-74
2021-03-28 16:20:04.074,0 days 01:50:04.064000,,,0 days 00:01:20.464000,11341,280,7,100,False,0,pos,4549.426706269493,0.8419898090236579,OnTrack,3047,-1921,-75
2021-03-28 16:20:04.294,0 days 01:50:04.284000,,,0 days 00:01:20.684000,11354,280,7,100,False,0,pos,4566.537637089919,0.8451566320771766,OnTrack,2898,-2004,-82
2021-03-28 16:20:04.299,0 days 01:50:04.289000,,,0 days 00:01:20.689000,11368,280,7,100,False,0,car,4566.92638888889,0.8452285807146878,OnTrack,2894,-2005,-82
2021-03-28 16:20:04.513,0 days 01:50:04.503000,,,0 days 00:01:20.903000,11383,280,7,100,False,0,pos,4583.567766880552,0.8483085007973171,OnTrack,2749,-2088,-87
2021-03-28 16:20:04.539,0 days 01:50:04.529000,,,0 days 00:01:20.929000,11398,280,7,100,False,0,car,4585.593055555556,0.8486833331739625,OnTrack,2731,-2097,-87
2021-03-28 16:20:04.714,0 days 01:50:04.704000,,,0 days 00:01:21.104000,11398,280,7,100,False,0,pos,4599.250432506941,0.8512109862066431,OnTrack,2613,-2164,-92
2021-03-28 16:20:04.779,0 days 01:50:04.769000,,,0 days 00:01:21.169000,11399,281,7,100,False,0,car,4604.3263888888905,0.8521504240348777,OnTrack,2568,-2188,-93
2021-03-28 16:20:04.934,0 days 01:50:04.924000,,,0 days 00:01:21.324000,11407,281,7,100,False,0,pos,4616.426738647969,0.8543899086646061,OnTrack,2462,-2247,-97
2021-03-28 16:20:05.019,0 days 01:50:05.009000,,,0 days 00:01:21.409000,11415,281,7,100,False,0,car,4623.059722222223,0.8556175148957927,OnTrack,2403,-2279,-98
2021-03-28 16:20:05.154,0 days 01:50:05.144000,,,0 days 00:01:21.544000,11411,281,7,100,False,0,pos,4633.590410484833,0.8575664928157808,OnTrack,2312,-2330,-100
2021-03-28 16:20:05.259,0 days 01:50:05.249000,,,0 days 00:01:21.649000,11408,281,7,100,False,0,car,4641.793055555556,0.8590846057567076,OnTrack,2240,-2370,-101
2021-03-28 16:20:05.374,0 days 01:50:05.364000,,,0 days 00:01:21.764000,11421,281,7,100,False,0,pos,4650.801657169756,0.8607518819307052,OnTrack,2162,-2414,-103
2021-03-28 16:20:05.499,0 days 01:50:05.489000,,,0 days 00:01:21.889000,11434,282,7,100,False,0,car,4660.593055555557,0.8625640350192632,OnTrack,2076,-2461,-104
2021-03-28 16:20:05.594,0 days 01:50:05.584000,,,0 days 00:01:21.984000,11427,281,7,100,False,0,pos,4668.011587569021,0.8639370274327125,OnTrack,2012,-2498,-106
2021-03-28 16:20:05.739,0 days 01:50:05.729000,,,0 days 00:01:22.129000,11420,281,7,100,False,0,car,4679.32638888889,0.866031125880178,OnTrack,1913,-2553,-107
2021-03-28 16:20:05.814,0 days 01:50:05.804000,,,0 days 00:01:22.204000,11428,281,7,100,False,0,pos,4685.194411201222,0.867117156122032,OnTrack,1862,-2582,-108
2021-03-28 16:20:05.979,0 days 01:50:05.969000,,,0 days 00:01:22.369000,11437,282,7,100,False,0,car,4698.126388888889,0.8695105551427332,OnTrack,1749,-2645,-109
2021-03-28 16:20:06.034,0 days 01:50:06.024000,,,0 days 00:01:22.424000,11428,282,7,100,False,0,pos,4702.435778674919,0.8703081198728007,OnTrack,1712,-2667,-110
2021-03-28 16:20:06.219,0 days 01:50:06.209000,,,0 days 00:01:22.609000,11420,282,7,100,False,0,car,4716.92638888889,0.8729899844052889,OnTrack,1586,-2738,-110
2021-03-28 16:20:06.254,0 days 01:50:06.244000,,,0 days 00:01:22.644000,11427,282,7,100,False,0,pos,4719.66789817265,0.8734973720449422,OnTrack,1563,-2752,-110
2021-03-28 16:20:06.459,0 days 01:50:06.449000,,,0 days 00:01:22.849000,11435,282,7,100,False,0,car,4735.726388888889,0.876469413667844,OnTrack,1423,-2832,-109
2021-03-28 16:20:06.474,0 days 01:50:06.464000,,,0 days 00:01:22.864000,11444,282,7,100,False,0,pos,4736.901443957082,0.8766868881885559,OnTrack,1413,-2838,-110
2021-03-28 16:20:06.694,0 days 01:50:06.684000,,,0 days 00:01:23.084000,11454,282,7,100,False,0,pos,4754.1355067673185,0.8798765000212502,OnTrack,1264,-2923,-110
2021-03-28 16:20:06.739,0 days 01:50:06.729000,,,0 days 00:01:23.129000,11464,282,7,100,False,0,car,4757.659722222223,0.8805287478074919,OnTrack,1233,-2940,-109
2021-03-28 16:20:06.914,0 days 01:50:06.904000,,,0 days 00:01:23.304000,11452,282,7,100,False,0,pos,4771.363183200116,0.8830649298885965,OnTrack,1114,-3009,-109
2021-03-28 16:20:06.979,0 days 01:50:06.969000,,,0 days 00:01:23.369000,11441,282,7,100,False,0,car,4776.459722222222,0.8840081770700471,OnTrack,1072,-3032,-108
2021-03-28 16:20:07.134,0 days 01:50:07.124000,,,0 days 00:01:23.524000,11321,281,7,86,False,0,pos,4788.6255183480835,0.8862597742531644,OnTrack,975,-3088,-108
2021-03-28 16:20:07.219,0 days 01:50:07.209000,,,0 days 00:01:23.609000,11202,281,7,72,False,0,car,4795.193055555556,0.8874752679309623,OnTrack,918,-3120,-107
2021-03-28 16:20:07.354,0 days 01:50:07.344000,,,0 days 00:01:23.744000,10915,273,7,36,False,0,pos,4805.363470571387,0.8893575679106653,OnTrack,827,-3173,-107
2021-03-28 16:20:07.499,0 days 01:50:07.489000,,,0 days 00:01:23.889000,10629,266,7,0,True,0,car,4815.881944444445,0.891304285239992,OnTrack,731,-3226,-106
2021-03-28 16:20:07.574,0 days 01:50:07.564000,,,0 days 00:01:23.964000,10098,254,7,0,True,0,pos,4821.136322325085,0.892276744609908,OnTrack,684,-3253,-107
2021-03-28 16:20:07.739,0 days 01:50:07.729000,,,0 days 00:01:24.129000,9568,242,7,0,True,0,car,4832.0152777777785,0.8942901784369365,OnTrack,585,-3307,-107
2021-03-28 16:20:07.794,0 days 01:50:07.784000,,,0 days 00:01:24.184000,8886,222,7,0,True,0,pos,4835.31960560819,0.8949017302957775,OnTrack,555,-3325,-108
2021-03-28 16:20:07.979,0 days 01:50:07.969000,,,0 days 00:01:24.369000,8205,202,7,0,True,0,car,4845.481944444445,0.8967825355682704,OnTrack,457,-3377,-107
2021-03-28 16:20:08.014,0 days 01:50:08.004000,,,0 days 00:01:24.404000,8241,192,7,0,True,0,pos,4847.321787841074,0.8971230464700125,OnTrack,440,-3386,-108
2021-03-28 16:20:08.219,0 days 01:50:08.209000,,,0 days 00:01:24.609000,8278,182,7,0,True,0,car,4857.615277777779,0.8990281246667992,OnTrack,345,-3431,-108
